timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7439],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[15.9922]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6863]
[0.006],[1.7445],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.1992]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7764]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4205]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1723]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0669]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1347]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.5996]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.117]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5369]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3613]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9494]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3091]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4532]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3982]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1638]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7722]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2475]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6146]
[0.042],[1.7321],[0.006 0.006 0.006 0.001 0.001 0.001],[-3.8948]
[0.044],[1.7334],[0.009 0.009 0.009 0.001 0.001 0.001],[-3.1421]
[0.046],[1.7349],[0.0107 0.0107 0.0107 0.001  0.001  0.001 ],[-2.3713]
[0.048],[1.7364],[0.0118 0.0118 0.0118 0.001  0.001  0.001 ],[-1.603]
[0.05],[1.738],[0.0125 0.0125 0.0125 0.001  0.001  0.001 ],[-0.8549]
[0.052],[1.7396],[0.0129 0.0129 0.0129 0.001  0.001  0.001 ],[-0.1439]
[0.054],[1.7412],[0.0131 0.0131 0.0131 0.001  0.001  0.001 ],[0.5155]
[0.056],[1.7427],[0.0133 0.0133 0.0133 0.001  0.001  0.001 ],[1.1107]
[0.058],[1.7441],[0.0134 0.0134 0.0134 0.001  0.001  0.001 ],[1.6316]
[0.06],[1.7454],[0.0134 0.0134 0.0134 0.001  0.001  0.001 ],[2.0707]
[0.062],[1.7465],[0.0167 0.0167 0.0167 0.001  0.001  0.001 ],[2.885]
[0.064],[1.7474],[0.0188 0.0188 0.0188 0.001  0.001  0.001 ],[3.0555]
[0.066],[1.7482],[0.02  0.02  0.02  0.001 0.001 0.001],[3.1239]
[0.068],[1.7487],[0.0208 0.0208 0.0208 0.001  0.001  0.001 ],[3.0971]
[0.07],[1.7491],[0.0213 0.0213 0.0213 0.001  0.001  0.001 ],[2.9838]
[0.072],[1.7493],[0.0216 0.0216 0.0216 0.001  0.001  0.001 ],[2.7934]
