timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7438],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[15.9679]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6649]
[0.006],[1.7444],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.183]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.765]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4138]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1697]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0681]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1392]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.5923]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1076]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5235]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3471]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9349]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.2948]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4394]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3852]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1521]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7619]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2388]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6077]
[0.042],[1.7321],[0.001  0.001  0.001  0.001  0.001  0.0011],[-3.8902]
[0.044],[1.7334],[0.001  0.001  0.001  0.001  0.001  0.0011],[-3.1123]
[0.046],[1.7349],[0.001  0.001  0.001  0.001  0.001  0.0011],[-2.3018]
[0.048],[1.7365],[0.001  0.001  0.001  0.001  0.001  0.0011],[-1.4837]
[0.05],[1.7381],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.6795]
[0.052],[1.7398],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.0912]
[0.054],[1.7414],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.8115]
[0.056],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0011],[1.467]
[0.058],[1.7444],[0.001  0.001  0.001  0.001  0.001  0.0011],[2.0458]
[0.06],[1.7458],[0.001  0.001  0.001  0.001  0.001  0.0011],[2.5392]
[0.062],[1.747],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.4402]
[0.064],[1.748],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.6659]
[0.066],[1.7488],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.7926]
[0.068],[1.7495],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.8241]
[0.07],[1.7499],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.7663]
[0.072],[1.7502],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.6268]
[0.074],[1.7502],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.4148]
[0.076],[1.7501],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.1404]
[0.078],[1.7499],[0.001  0.001  0.001  0.001  0.001  0.0012],[2.8145]
[0.08],[1.7495],[0.001  0.001  0.001  0.001  0.001  0.0012],[2.4486]
[0.082],[1.749],[0.001  0.001  0.001  0.001  0.001  0.0012],[2.0316]
[0.084],[1.7485],[0.001  0.001  0.001  0.0011 0.001  0.0012],[1.6273]
[0.086],[1.7478],[0.001  0.001  0.001  0.0011 0.001  0.0012],[1.2152]
[0.088],[1.7471],[0.001  0.001  0.001  0.0011 0.001  0.0012],[0.8065]
[0.09],[1.7464],[0.001  0.001  0.001  0.0011 0.001  0.0013],[0.4104]
[0.092],[1.7456],[0.001  0.001  0.001  0.0011 0.001  0.0013],[0.0355]
[0.094],[1.7449],[0.001  0.001  0.001  0.0011 0.001  0.0013],[-0.311]
[0.096],[1.7442],[0.001  0.001  0.001  0.0011 0.001  0.0013],[-0.6232]
