timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7438],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[15.9859]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6808]
[0.006],[1.7444],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.1949]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7734]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4187]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1715]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0672]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1358]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.5977]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1146]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5335]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3577]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9457]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3055]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4497]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3949]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1608]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7696]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2453]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6129]
[0.042],[1.732],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.8937]
[0.044],[1.7334],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.1146]
[0.046],[1.7349],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.303]
[0.048],[1.7365],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.484]
[0.05],[1.7381],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6791]
[0.052],[1.7398],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0924]
[0.054],[1.7414],[0.001 0.001 0.001 0.001 0.001 0.001],[0.8132]
[0.056],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[1.4691]
[0.058],[1.7445],[0.001 0.001 0.001 0.001 0.001 0.001],[2.0482]
[0.06],[1.7458],[0.001 0.001 0.001 0.001 0.001 0.001],[2.5418]
[0.062],[1.747],[0.001 0.001 0.001 0.001 0.001 0.001],[3.4432]
[0.064],[1.748],[0.001 0.001 0.001 0.001 0.001 0.001],[3.6687]
[0.066],[1.7489],[0.001 0.001 0.001 0.001 0.001 0.001],[3.7951]
[0.068],[1.7495],[0.001 0.001 0.001 0.001 0.001 0.001],[3.826]
[0.07],[1.7499],[0.001 0.001 0.001 0.001 0.001 0.001],[3.7676]
[0.072],[1.7502],[0.001 0.001 0.001 0.001 0.001 0.001],[3.6274]
[0.074],[1.7502],[0.001 0.001 0.001 0.001 0.001 0.001],[3.4146]
[0.076],[1.7502],[0.001 0.001 0.001 0.001 0.001 0.001],[3.1394]
[0.078],[1.7499],[0.001 0.001 0.001 0.001 0.001 0.001],[2.8128]
[0.08],[1.7495],[0.001 0.001 0.001 0.001 0.001 0.001],[2.4461]
[0.082],[1.749],[0.001 0.001 0.001 0.001 0.001 0.001],[2.0279]
[0.084],[1.7485],[0.001 0.001 0.001 0.001 0.001 0.001],[1.6229]
[0.086],[1.7478],[0.001 0.001 0.001 0.001 0.001 0.001],[1.2101]
[0.088],[1.7471],[0.001 0.001 0.001 0.001 0.001 0.001],[0.8007]
[0.09],[1.7464],[0.001 0.001 0.001 0.001 0.001 0.001],[0.4041]
[0.092],[1.7456],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0287]
[0.094],[1.7449],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.3183]
[0.096],[1.7442],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6308]
[0.098],[1.7435],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.904]
[0.1],[1.7429],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.1345]
[0.102],[1.7423],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.5453]
[0.104],[1.7419],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6456]
[0.106],[1.7415],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6992]
[0.108],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.7083]
[0.11],[1.741],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6761]
[0.112],[1.7409],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6064]
[0.114],[1.7408],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.5038]
[0.116],[1.7409],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.3731]
[0.118],[1.741],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.2197]
[0.12],[1.7411],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.0489]
[0.122],[1.7413],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.8442]
[0.124],[1.7416],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6588]
