timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7439],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.0132]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.7049]
[0.006],[1.7445],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2132]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7862]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4265]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1746]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.066]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.131]
[0.018],[1.7358],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6056]
[0.02],[1.734],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.125]
[0.022],[1.7324],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5483]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3734]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9618]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3214]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.465]
[0.032],[1.7285],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4092]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1738]
[0.036],[1.7291],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7811]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2549]
[0.04],[1.7308],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6206]
[0.042],[1.732],[0.0085 0.0085 0.0085 0.001  0.001  0.001 ],[-3.8988]
[0.044],[1.7334],[0.013 0.013 0.013 0.001 0.001 0.001],[-3.1582]
[0.046],[1.7348],[0.0156 0.0156 0.0156 0.001  0.001  0.001 ],[-2.4068]
[0.048],[1.7364],[0.0173 0.0173 0.0173 0.001  0.001  0.001 ],[-1.6627]
[0.05],[1.738],[0.0183 0.0183 0.0183 0.001  0.001  0.001 ],[-0.9423]
[0.052],[1.7395],[0.0189 0.0189 0.0189 0.001  0.001  0.001 ],[-0.2606]
[0.054],[1.7411],[0.0193 0.0193 0.0193 0.001  0.001  0.001 ],[0.3687]
[0.056],[1.7425],[0.0195 0.0195 0.0195 0.001  0.001  0.001 ],[0.9339]
[0.058],[1.7439],[0.0196 0.0196 0.0196 0.001  0.001  0.001 ],[1.426]
[0.06],[1.7451],[0.0197 0.0197 0.0197 0.001  0.001  0.001 ],[1.838]
[0.062],[1.7462],[0.0243 0.0243 0.0243 0.001  0.001  0.001 ],[2.6091]
[0.064],[1.7471],[0.0272 0.0272 0.0272 0.001  0.001  0.001 ],[2.7539]
[0.066],[1.7479],[0.0289 0.0289 0.0289 0.001  0.001  0.001 ],[2.7959]
[0.068],[1.7484],[0.03  0.03  0.03  0.001 0.001 0.001],[2.7434]
[0.07],[1.7487],[0.0307 0.0307 0.0307 0.001  0.001  0.001 ],[2.6061]
[0.072],[1.7489],[0.0311 0.0311 0.0311 0.001  0.001  0.001 ],[2.3939]
[0.074],[1.7489],[0.0314 0.0314 0.0314 0.001  0.001  0.001 ],[2.1179]
[0.076],[1.7487],[0.0316 0.0316 0.0316 0.001  0.001  0.001 ],[1.7894]
[0.078],[1.7484],[0.0317 0.0317 0.0317 0.001  0.001  0.001 ],[1.4202]
[0.08],[1.748],[0.0318 0.0318 0.0318 0.001  0.001  0.001 ],[1.022]
[0.082],[1.7474],[0.0312 0.0312 0.0312 0.0091 0.0091 0.0045],[0.5323]
[0.084],[1.7469],[0.0306 0.0306 0.0306 0.0139 0.0139 0.0065],[0.1748]
[0.086],[1.7463],[0.03   0.03   0.03   0.0168 0.0168 0.0078],[-0.1521]
[0.088],[1.7457],[0.0295 0.0295 0.0295 0.0186 0.0186 0.0085],[-0.4466]
[0.09],[1.7451],[0.0289 0.0289 0.0289 0.0197 0.0197 0.009 ],[-0.7064]
[0.092],[1.7445],[0.0284 0.0284 0.0284 0.0203 0.0203 0.0093],[-0.9294]
[0.094],[1.744],[0.0279 0.0279 0.0279 0.0207 0.0207 0.0094],[-1.114]
[0.096],[1.7435],[0.0274 0.0274 0.0274 0.021  0.021  0.0095],[-1.2589]
[0.098],[1.7431],[0.027  0.027  0.027  0.0212 0.0212 0.0096],[-1.364]
[0.1],[1.7427],[0.0265 0.0265 0.0265 0.0213 0.0213 0.0096],[-1.4297]
[0.102],[1.7425],[0.026  0.026  0.026  0.0225 0.0225 0.0101],[-1.5919]
[0.104],[1.7423],[0.0255 0.0255 0.0255 0.0233 0.0233 0.0104],[-1.5535]
[0.106],[1.7421],[0.025  0.025  0.025  0.0237 0.0237 0.0105],[-1.4774]
[0.108],[1.7421],[0.0246 0.0246 0.0246 0.024  0.024  0.0106],[-1.3689]
[0.11],[1.7421],[0.0241 0.0241 0.0241 0.0242 0.0242 0.0107],[-1.2332]
[0.112],[1.7422],[0.0237 0.0237 0.0237 0.0243 0.0243 0.0107],[-1.0755]
[0.114],[1.7423],[0.0233 0.0233 0.0233 0.0244 0.0244 0.0107],[-0.9012]
[0.116],[1.7425],[0.0229 0.0229 0.0229 0.0245 0.0245 0.0108],[-0.7156]
[0.118],[1.7427],[0.0225 0.0225 0.0225 0.0245 0.0245 0.0108],[-0.5237]
[0.12],[1.7429],[0.0221 0.0221 0.0221 0.0245 0.0245 0.0108],[-0.3303]
[0.122],[1.7432],[0.0218 0.0218 0.0218 0.0241 0.0241 0.0106],[-0.0522]
[0.124],[1.7435],[0.0215 0.0215 0.0215 0.0236 0.0236 0.0104],[0.1131]
[0.126],[1.7437],[0.0213 0.0213 0.0213 0.0232 0.0232 0.0102],[0.2647]
[0.128],[1.744],[0.021  0.021  0.021  0.0228 0.0228 0.01  ],[0.3997]
[0.13],[1.7442],[0.0207 0.0207 0.0207 0.0224 0.0224 0.0098],[0.5161]
[0.132],[1.7444],[0.0205 0.0205 0.0205 0.022  0.022  0.0096],[0.6123]
[0.134],[1.7446],[0.0203 0.0203 0.0203 0.0216 0.0216 0.0094],[0.6876]
[0.136],[1.7448],[0.02   0.02   0.02   0.0212 0.0212 0.0093],[0.7416]
[0.138],[1.7449],[0.0198 0.0198 0.0198 0.0209 0.0209 0.0091],[0.7746]
[0.14],[1.7449],[0.0196 0.0196 0.0196 0.0205 0.0205 0.0089],[0.7872]
[0.142],[1.745],[0.0193 0.0193 0.0193 0.0202 0.0202 0.0088],[0.8494]
[0.144],[1.745],[0.019  0.019  0.019  0.0198 0.0198 0.0086],[0.8145]
[0.146],[1.7449],[0.0187 0.0187 0.0187 0.0194 0.0194 0.0085],[0.7634]
[0.148],[1.7449],[0.0184 0.0184 0.0184 0.0191 0.0191 0.0083],[0.6987]
[0.15],[1.7448],[0.0181 0.0181 0.0181 0.0187 0.0187 0.0082],[0.623]
[0.152],[1.7446],[0.0179 0.0179 0.0179 0.0184 0.0184 0.008 ],[0.5389]
[0.154],[1.7445],[0.0176 0.0176 0.0176 0.0181 0.0181 0.0079],[0.4489]
[0.156],[1.7443],[0.0173 0.0173 0.0173 0.0178 0.0178 0.0078],[0.3557]
[0.158],[1.7442],[0.0171 0.0171 0.0171 0.0175 0.0175 0.0076],[0.2616]
[0.16],[1.744],[0.0169 0.0169 0.0169 0.0172 0.0172 0.0075],[0.1689]
[0.162],[1.7438],[0.0165 0.0165 0.0165 0.0171 0.0171 0.0075],[0.0365]
[0.164],[1.7436],[0.0162 0.0162 0.0162 0.017  0.017  0.0075],[-0.038]
[0.166],[1.7434],[0.0159 0.0159 0.0159 0.0169 0.0169 0.0074],[-0.1041]
[0.168],[1.7432],[0.0157 0.0157 0.0157 0.0169 0.0169 0.0074],[-0.1607]
[0.17],[1.7431],[0.0154 0.0154 0.0154 0.0168 0.0168 0.0074],[-0.2069]
[0.172],[1.743],[0.0151 0.0151 0.0151 0.0167 0.0167 0.0073],[-0.2423]
[0.174],[1.7428],[0.0148 0.0148 0.0148 0.0167 0.0167 0.0073],[-0.2667]
[0.176],[1.7427],[0.0146 0.0146 0.0146 0.0166 0.0166 0.0073],[-0.2802]
[0.178],[1.7426],[0.0143 0.0143 0.0143 0.0165 0.0165 0.0072],[-0.2832]
[0.18],[1.7426],[0.0141 0.0141 0.0141 0.0165 0.0165 0.0072],[-0.2762]
[0.182],[1.7425],[0.0138 0.0138 0.0138 0.0163 0.0163 0.0071],[-0.2841]
[0.184],[1.7425],[0.0136 0.0136 0.0136 0.016  0.016  0.007 ],[-0.2565]
[0.186],[1.7425],[0.0134 0.0134 0.0134 0.0158 0.0158 0.007 ],[-0.2223]
[0.188],[1.7425],[0.0132 0.0132 0.0132 0.0156 0.0156 0.0069],[-0.1829]
[0.19],[1.7426],[0.0129 0.0129 0.0129 0.0154 0.0154 0.0068],[-0.1397]
[0.192],[1.7426],[0.0127 0.0127 0.0127 0.0152 0.0152 0.0067],[-0.0939]
[0.194],[1.7426],[0.0125 0.0125 0.0125 0.0151 0.0151 0.0067],[-0.0468]
[0.196],[1.7427],[0.0123 0.0123 0.0123 0.0149 0.0149 0.0066],[0.0004]
[0.198],[1.7428],[0.0121 0.0121 0.0121 0.0147 0.0147 0.0065],[0.0466]
[0.2],[1.7428],[0.0119 0.0119 0.0119 0.0145 0.0145 0.0064],[0.0907]
[0.202],[1.7429],[0.0117 0.0117 0.0117 0.0143 0.0143 0.0063],[0.1581]
[0.204],[1.7429],[0.0116 0.0116 0.0116 0.014  0.014  0.0062],[0.1907]
[0.206],[1.743],[0.0114 0.0114 0.0114 0.0137 0.0137 0.0061],[0.2183]
[0.208],[1.7431],[0.0113 0.0113 0.0113 0.0135 0.0135 0.006 ],[0.2406]
[0.21],[1.7431],[0.0111 0.0111 0.0111 0.0133 0.0133 0.0059],[0.2574]
[0.212],[1.7431],[0.0109 0.0109 0.0109 0.013  0.013  0.0058],[0.2687]
[0.214],[1.7432],[0.0108 0.0108 0.0108 0.0128 0.0128 0.0057],[0.2745]
[0.216],[1.7432],[0.0107 0.0107 0.0107 0.0126 0.0126 0.0056],[0.2751]
[0.218],[1.7432],[0.0105 0.0105 0.0105 0.0124 0.0124 0.0055],[0.2708]
[0.22],[1.7432],[0.0104 0.0104 0.0104 0.0122 0.0122 0.0054],[0.262]
[0.222],[1.7432],[0.0102 0.0102 0.0102 0.012  0.012  0.0054],[0.2587]
[0.224],[1.7431],[0.0101 0.0101 0.0101 0.0118 0.0118 0.0053],[0.2413]
[0.226],[1.7431],[0.0099 0.0099 0.0099 0.0116 0.0116 0.0052],[0.2211]
[0.228],[1.7431],[0.0097 0.0097 0.0097 0.0114 0.0114 0.0051],[0.1988]
[0.23],[1.743],[0.0096 0.0096 0.0096 0.0112 0.0112 0.0051],[0.1752]
[0.232],[1.743],[0.0095 0.0095 0.0095 0.0111 0.0111 0.005 ],[0.1509]
[0.234],[1.7429],[0.0093 0.0093 0.0093 0.0109 0.0109 0.0049],[0.1265]
[0.236],[1.7429],[0.0092 0.0092 0.0092 0.0107 0.0107 0.0049],[0.1026]
[0.238],[1.7428],[0.009  0.009  0.009  0.0106 0.0106 0.0048],[0.0796]
[0.24],[1.7428],[0.0089 0.0089 0.0089 0.0104 0.0104 0.0048],[0.0581]
[0.242],[1.7428],[0.0088 0.0088 0.0088 0.0103 0.0103 0.0047],[0.0248]
[0.244],[1.7427],[0.0086 0.0086 0.0086 0.0102 0.0102 0.0047],[0.0099]
[0.246],[1.7427],[0.0085 0.0085 0.0085 0.0101 0.0101 0.0046],[-0.0024]
[0.248],[1.7426],[0.0083 0.0083 0.0083 0.0099 0.0099 0.0046],[-0.0119]
[0.25],[1.7426],[0.0082 0.0082 0.0082 0.0098 0.0098 0.0045],[-0.0185]
[0.252],[1.7426],[0.0081 0.0081 0.0081 0.0097 0.0097 0.0045],[-0.0225]
[0.254],[1.7426],[0.0079 0.0079 0.0079 0.0096 0.0096 0.0044],[-0.0237]
[0.256],[1.7425],[0.0078 0.0078 0.0078 0.0095 0.0095 0.0044],[-0.0225]
