timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.744],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.0246]
[0.004],[1.7446],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.7151]
[0.006],[1.7446],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.221]
[0.008],[1.7439],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7918]
[0.01],[1.7428],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4301]
[0.012],[1.7413],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1763]
[0.014],[1.7396],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0661]
[0.016],[1.7378],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1297]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6082]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1284]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5534]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3788]
[0.026],[1.7301],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9673]
[0.028],[1.7293],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3268]
[0.03],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4702]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.414]
[0.034],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1781]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7847]
[0.038],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2578]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6227]
[0.042],[1.7321],[0.0085 0.0085 0.0085 0.001  0.001  0.001 ],[-3.8999]
[0.044],[1.7335],[0.013 0.013 0.013 0.001 0.001 0.001],[-3.1586]
[0.046],[1.7349],[0.0156 0.0156 0.0156 0.001  0.001  0.001 ],[-2.4065]
[0.048],[1.7365],[0.0173 0.0173 0.0173 0.001  0.001  0.001 ],[-1.6618]
[0.05],[1.738],[0.0183 0.0183 0.0183 0.001  0.001  0.001 ],[-0.9408]
[0.052],[1.7396],[0.0189 0.0189 0.0189 0.001  0.001  0.001 ],[-0.2586]
[0.054],[1.7412],[0.0193 0.0193 0.0193 0.001  0.001  0.001 ],[0.371]
