timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7439],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.0035]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6963]
[0.006],[1.7445],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2067]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7816]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4236]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1734]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0663]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1326]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.603]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1215]
[0.022],[1.7324],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5432]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3679]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9562]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3159]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4597]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4042]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1692]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.777]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2515]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6178]
[0.042],[1.732],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[-3.8969]
[0.044],[1.7334],[0.001  0.001  0.001  0.0015 0.0015 0.0012],[-3.1147]
[0.046],[1.7349],[0.001  0.001  0.001  0.0017 0.0017 0.0013],[-2.299]
[0.048],[1.7365],[0.001  0.001  0.001  0.0017 0.0017 0.0013],[-1.4754]
[0.05],[1.7381],[0.001  0.001  0.001  0.0018 0.0018 0.0013],[-0.6654]
[0.052],[1.7398],[0.001  0.001  0.001  0.0018 0.0018 0.0013],[0.111]
[0.054],[1.7414],[0.001  0.001  0.001  0.0018 0.0018 0.0013],[0.8369]
[0.056],[1.743],[0.001  0.001  0.001  0.0018 0.0018 0.0013],[1.4975]
[0.058],[1.7445],[0.001  0.001  0.001  0.0018 0.0018 0.0013],[2.0811]
[0.06],[1.7459],[0.001  0.001  0.001  0.0018 0.0018 0.0013],[2.5788]
[0.062],[1.7471],[0.001  0.001  0.001  0.0018 0.0018 0.0013],[3.487]
[0.064],[1.7481],[0.001  0.001  0.001  0.0018 0.0018 0.0013],[3.7148]
[0.066],[1.7489],[0.001  0.001  0.001  0.0018 0.0018 0.0013],[3.8429]
[0.068],[1.7496],[0.001  0.001  0.001  0.0018 0.0018 0.0013],[3.8749]
[0.07],[1.75],[0.001  0.001  0.001  0.0017 0.0017 0.0013],[3.8168]
[0.072],[1.7502],[0.001  0.001  0.001  0.0017 0.0017 0.0013],[3.6764]
[0.074],[1.7503],[0.001  0.001  0.001  0.0017 0.0017 0.0013],[3.4627]
[0.076],[1.7502],[0.001  0.001  0.001  0.0017 0.0017 0.0013],[3.1861]
[0.078],[1.75],[0.001  0.001  0.001  0.0017 0.0017 0.0013],[2.8576]
[0.08],[1.7496],[0.001  0.001  0.001  0.0017 0.0017 0.0012],[2.4886]
[0.082],[1.7491],[0.001  0.001  0.001  0.0016 0.0016 0.0012],[2.068]
[0.084],[1.7485],[0.001  0.001  0.001  0.0016 0.0016 0.0012],[1.6601]
[0.086],[1.7479],[0.001  0.001  0.001  0.0016 0.0016 0.0012],[1.2443]
[0.088],[1.7471],[0.001  0.001  0.001  0.0016 0.0016 0.0012],[0.8317]
[0.09],[1.7464],[0.001  0.001  0.001  0.0016 0.0016 0.0012],[0.4319]
[0.092],[1.7456],[0.001  0.001  0.001  0.0016 0.0016 0.0012],[0.0533]
[0.094],[1.7449],[0.001  0.001  0.001  0.0016 0.0016 0.0012],[-0.2968]
[0.096],[1.7442],[0.001  0.001  0.001  0.0015 0.0015 0.0012],[-0.6122]
[0.098],[1.7435],[0.001  0.001  0.001  0.0015 0.0015 0.0012],[-0.8882]
[0.1],[1.7429],[0.001  0.001  0.001  0.0015 0.0015 0.0012],[-1.1212]
[0.102],[1.7423],[0.001  0.001  0.001  0.0015 0.0015 0.0012],[-1.5362]
[0.104],[1.7419],[0.001  0.001  0.001  0.0015 0.0015 0.0012],[-1.6381]
[0.106],[1.7415],[0.001  0.001  0.001  0.0015 0.0015 0.0012],[-1.693]
[0.108],[1.7412],[0.001  0.001  0.001  0.0015 0.0015 0.0012],[-1.7031]
[0.11],[1.741],[0.001  0.001  0.001  0.0015 0.0015 0.0012],[-1.6715]
[0.112],[1.7409],[0.001  0.001  0.001  0.0015 0.0015 0.0012],[-1.6021]
[0.114],[1.7408],[0.001  0.001  0.001  0.0015 0.0015 0.0012],[-1.4995]
[0.116],[1.7408],[0.001  0.001  0.001  0.0014 0.0014 0.0012],[-1.3687]
[0.118],[1.7409],[0.001  0.001  0.001  0.0014 0.0014 0.0012],[-1.2149]
[0.12],[1.7411],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[-1.0435]
[0.122],[1.7413],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[-0.8384]
[0.124],[1.7415],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[-0.6522]
[0.126],[1.7418],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[-0.4637]
[0.128],[1.7421],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[-0.2782]
[0.13],[1.7424],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[-0.0998]
[0.132],[1.7427],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.0678]
[0.134],[1.743],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.2214]
[0.136],[1.7433],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.3584]
[0.138],[1.7436],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.4766]
[0.14],[1.7438],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.5748]
[0.142],[1.744],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.7573]
[0.144],[1.7442],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.7956]
[0.146],[1.7443],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.8124]
[0.148],[1.7444],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.8089]
[0.15],[1.7445],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.7867]
[0.152],[1.7445],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.7477]
[0.154],[1.7445],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.6942]
[0.156],[1.7444],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.6284]
[0.158],[1.7443],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.5529]
