timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7438],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[15.9859]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6808]
[0.006],[1.7444],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.1949]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7734]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4187]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1715]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0672]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1358]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.5977]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1146]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5335]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3577]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9457]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3055]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4497]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3949]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1608]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7696]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2453]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6129]
[0.042],[1.732],[0.0035 0.0035 0.0035 0.001  0.001  0.001 ],[-3.8937]
[0.044],[1.7334],[0.0049 0.0049 0.0049 0.001  0.001  0.001 ],[-3.1279]
[0.046],[1.7349],[0.0058 0.0058 0.0058 0.001  0.001  0.001 ],[-2.3368]
[0.048],[1.7365],[0.0064 0.0064 0.0064 0.001  0.001  0.001 ],[-1.5432]
[0.05],[1.7381],[0.0067 0.0067 0.0067 0.001  0.001  0.001 ],[-0.7667]
[0.052],[1.7397],[0.0069 0.0069 0.0069 0.001  0.001  0.001 ],[-0.0255]
[0.054],[1.7413],[0.007 0.007 0.007 0.001 0.001 0.001],[0.6647]
[0.056],[1.7428],[0.0071 0.0071 0.0071 0.001  0.001  0.001 ],[1.2903]
[0.058],[1.7443],[0.0071 0.0071 0.0071 0.001  0.001  0.001 ],[1.8405]
[0.06],[1.7456],[0.0072 0.0072 0.0072 0.001  0.001  0.001 ],[2.307]
[0.062],[1.7468],[0.0089 0.0089 0.0089 0.001  0.001  0.001 ],[3.1651]
[0.064],[1.7477],[0.01  0.01  0.01  0.001 0.001 0.001],[3.3626]
[0.066],[1.7485],[0.0107 0.0107 0.0107 0.001  0.001  0.001 ],[3.4591]
[0.068],[1.7491],[0.0111 0.0111 0.0111 0.001  0.001  0.001 ],[3.4602]
[0.07],[1.7495],[0.0113 0.0113 0.0113 0.001  0.001  0.001 ],[3.3732]
[0.072],[1.7497],[0.0115 0.0115 0.0115 0.001  0.001  0.001 ],[3.2067]
[0.074],[1.7498],[0.0116 0.0116 0.0116 0.001  0.001  0.001 ],[2.9706]
[0.076],[1.7497],[0.0116 0.0116 0.0116 0.001  0.001  0.001 ],[2.6755]
[0.078],[1.7494],[0.0117 0.0117 0.0117 0.001  0.001  0.001 ],[2.3327]
[0.08],[1.749],[0.0117 0.0117 0.0117 0.001  0.001  0.001 ],[1.9538]
[0.082],[1.7485],[0.0115 0.0115 0.0115 0.0035 0.0035 0.002 ],[1.5088]
[0.084],[1.7479],[0.0113 0.0113 0.0113 0.005  0.005  0.0026],[1.1172]
[0.086],[1.7473],[0.0111 0.0111 0.0111 0.0059 0.0059 0.003 ],[0.7303]
[0.088],[1.7466],[0.0109 0.0109 0.0109 0.0064 0.0064 0.0032],[0.3563]
[0.09],[1.7459],[0.0107 0.0107 0.0107 0.0067 0.0067 0.0034],[0.0024]
[0.092],[1.7452],[0.0106 0.0106 0.0106 0.0069 0.0069 0.0035],[-0.3251]
[0.094],[1.7445],[0.0104 0.0104 0.0104 0.0071 0.0071 0.0035],[-0.6206]
[0.096],[1.7439],[0.0102 0.0102 0.0102 0.0071 0.0071 0.0035],[-0.8796]
[0.098],[1.7433],[0.0101 0.0101 0.0101 0.0072 0.0072 0.0036],[-1.0989]
[0.1],[1.7428],[0.0099 0.0099 0.0099 0.0072 0.0072 0.0036],[-1.2762]
[0.102],[1.7423],[0.0097 0.0097 0.0097 0.009  0.009  0.0044],[-1.6074]
[0.104],[1.742],[0.0096 0.0096 0.0096 0.01   0.01   0.0049],[-1.6544]
[0.106],[1.7417],[0.0094 0.0094 0.0094 0.0107 0.0107 0.0052],[-1.653]
[0.108],[1.7415],[0.0093 0.0093 0.0093 0.0111 0.0111 0.0054],[-1.6079]
[0.11],[1.7413],[0.0091 0.0091 0.0091 0.0113 0.0113 0.0055],[-1.5241]
[0.112],[1.7413],[0.009  0.009  0.009  0.0115 0.0115 0.0055],[-1.4068]
[0.114],[1.7413],[0.0088 0.0088 0.0088 0.0115 0.0115 0.0056],[-1.2614]
