timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7438],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[15.9696]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6664]
[0.006],[1.7444],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.1841]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7658]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4142]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1698]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.068]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1388]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.5929]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1082]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5245]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3481]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.936]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.2958]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4403]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3862]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1529]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7627]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2394]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6082]
[0.042],[1.7321],[0.006 0.006 0.006 0.001 0.001 0.001],[-3.8905]
[0.044],[1.7334],[0.0089 0.0089 0.0089 0.001  0.001  0.001 ],[-3.1394]
[0.046],[1.7349],[0.0107 0.0107 0.0107 0.001  0.001  0.001 ],[-2.3701]
[0.048],[1.7364],[0.0118 0.0118 0.0118 0.001  0.001  0.001 ],[-1.6031]
[0.05],[1.738],[0.0124 0.0124 0.0124 0.001  0.001  0.001 ],[-0.8564]
[0.052],[1.7396],[0.0128 0.0128 0.0128 0.001  0.001  0.001 ],[-0.1464]
[0.054],[1.7412],[0.0131 0.0131 0.0131 0.001  0.001  0.001 ],[0.512]
[0.056],[1.7427],[0.0132 0.0132 0.0132 0.001  0.001  0.001 ],[1.1064]
[0.058],[1.7441],[0.0133 0.0133 0.0133 0.001  0.001  0.001 ],[1.6267]
[0.06],[1.7453],[0.0134 0.0134 0.0134 0.001  0.001  0.001 ],[2.0655]
[0.062],[1.7465],[0.0167 0.0167 0.0167 0.001  0.001  0.001 ],[2.8787]
[0.064],[1.7474],[0.0187 0.0187 0.0187 0.001  0.001  0.001 ],[3.0493]
