timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.744],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.0267]
[0.004],[1.7446],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.7167]
[0.006],[1.7446],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2221]
[0.008],[1.7439],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7924]
[0.01],[1.7428],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4301]
[0.012],[1.7413],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1759]
[0.014],[1.7396],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0653]
[0.016],[1.7378],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1286]
[0.018],[1.736],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6095]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1299]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5553]
[0.024],[1.7312],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3807]
[0.026],[1.7301],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9692]
[0.028],[1.7293],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3286]
[0.03],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4718]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4154]
[0.034],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1793]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7857]
[0.038],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2586]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6232]
[0.042],[1.7321],[0.0035 0.0035 0.0035 0.001  0.001  0.001 ],[-3.9001]
[0.044],[1.7335],[0.005 0.005 0.005 0.001 0.001 0.001],[-3.1315]
[0.046],[1.735],[0.0059 0.0059 0.0059 0.001  0.001  0.001 ],[-2.3376]
[0.048],[1.7366],[0.0064 0.0064 0.0064 0.001  0.001  0.001 ],[-1.5413]
[0.05],[1.7382],[0.0067 0.0067 0.0067 0.001  0.001  0.001 ],[-0.7625]
[0.052],[1.7398],[0.0069 0.0069 0.0069 0.001  0.001  0.001 ],[-0.0191]
[0.054],[1.7414],[0.007 0.007 0.007 0.001 0.001 0.001],[0.6729]
[0.056],[1.7429],[0.0071 0.0071 0.0071 0.001  0.001  0.001 ],[1.3001]
[0.058],[1.7444],[0.0072 0.0072 0.0072 0.001  0.001  0.001 ],[1.8514]
[0.06],[1.7457],[0.0072 0.0072 0.0072 0.001  0.001  0.001 ],[2.3188]
[0.062],[1.7469],[0.009 0.009 0.009 0.001 0.001 0.001],[3.1788]
[0.064],[1.7479],[0.01  0.01  0.01  0.001 0.001 0.001],[3.3763]
[0.066],[1.7487],[0.0107 0.0107 0.0107 0.001  0.001  0.001 ],[3.4725]
[0.068],[1.7492],[0.0111 0.0111 0.0111 0.001  0.001  0.001 ],[3.4729]
[0.07],[1.7496],[0.0113 0.0113 0.0113 0.001  0.001  0.001 ],[3.3851]
[0.072],[1.7499],[0.0115 0.0115 0.0115 0.001  0.001  0.001 ],[3.2175]
[0.074],[1.7499],[0.0116 0.0116 0.0116 0.001  0.001  0.001 ],[2.9801]
[0.076],[1.7498],[0.0116 0.0116 0.0116 0.001  0.001  0.001 ],[2.6836]
[0.078],[1.7495],[0.0117 0.0117 0.0117 0.001  0.001  0.001 ],[2.3393]
[0.08],[1.7491],[0.0117 0.0117 0.0117 0.001  0.001  0.001 ],[1.9588]
[0.082],[1.7486],[0.0115 0.0115 0.0115 0.0035 0.0035 0.002 ],[1.5119]
[0.084],[1.748],[0.0113 0.0113 0.0113 0.005  0.005  0.0027],[1.119]
[0.086],[1.7474],[0.0111 0.0111 0.0111 0.0059 0.0059 0.003 ],[0.7309]
[0.088],[1.7467],[0.0109 0.0109 0.0109 0.0065 0.0065 0.0033],[0.3559]
[0.09],[1.746],[0.0108 0.0108 0.0108 0.0068 0.0068 0.0034],[0.0011]
[0.092],[1.7453],[0.0106 0.0106 0.0106 0.007  0.007  0.0035],[-0.3271]
[0.094],[1.7446],[0.0104 0.0104 0.0104 0.0071 0.0071 0.0035],[-0.6231]
[0.096],[1.744],[0.0102 0.0102 0.0102 0.0072 0.0072 0.0036],[-0.8826]
