timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7439],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.0205]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.7113]
[0.006],[1.7445],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2181]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7896]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4285]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1754]
[0.014],[1.7396],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0658]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1298]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6077]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1277]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5522]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3774]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9659]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3255]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4689]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4129]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1771]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7839]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2573]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6224]
[0.042],[1.7321],[0.0085 0.0085 0.0085 0.001  0.001  0.001 ],[-3.9]
[0.044],[1.7334],[0.013 0.013 0.013 0.001 0.001 0.001],[-3.1589]
[0.046],[1.7349],[0.0156 0.0156 0.0156 0.001  0.001  0.001 ],[-2.4071]
[0.048],[1.7364],[0.0173 0.0173 0.0173 0.001  0.001  0.001 ],[-1.6626]
[0.05],[1.738],[0.0183 0.0183 0.0183 0.001  0.001  0.001 ],[-0.9417]
[0.052],[1.7396],[0.0189 0.0189 0.0189 0.001  0.001  0.001 ],[-0.2597]
[0.054],[1.7411],[0.0193 0.0193 0.0193 0.001  0.001  0.001 ],[0.3698]
[0.056],[1.7426],[0.0195 0.0195 0.0195 0.001  0.001  0.001 ],[0.9353]
[0.058],[1.7439],[0.0197 0.0197 0.0197 0.001  0.001  0.001 ],[1.4275]
[0.06],[1.7452],[0.0198 0.0198 0.0198 0.001  0.001  0.001 ],[1.8396]
[0.062],[1.7463],[0.0243 0.0243 0.0243 0.001  0.001  0.001 ],[2.611]
[0.064],[1.7472],[0.0272 0.0272 0.0272 0.001  0.001  0.001 ],[2.7558]
[0.066],[1.7479],[0.0289 0.0289 0.0289 0.001  0.001  0.001 ],[2.7976]
[0.068],[1.7484],[0.03  0.03  0.03  0.001 0.001 0.001],[2.7451]
[0.07],[1.7487],[0.0307 0.0307 0.0307 0.001  0.001  0.001 ],[2.6075]
[0.072],[1.7489],[0.0312 0.0312 0.0312 0.001  0.001  0.001 ],[2.3952]
[0.074],[1.7489],[0.0314 0.0314 0.0314 0.001  0.001  0.001 ],[2.119]
[0.076],[1.7487],[0.0316 0.0316 0.0316 0.001  0.001  0.001 ],[1.7903]
[0.078],[1.7484],[0.0317 0.0317 0.0317 0.001  0.001  0.001 ],[1.4208]
[0.08],[1.748],[0.0318 0.0318 0.0318 0.001  0.001  0.001 ],[1.0224]
[0.082],[1.7475],[0.0312 0.0312 0.0312 0.0092 0.0092 0.0045],[0.5323]
[0.084],[1.7469],[0.0306 0.0306 0.0306 0.0139 0.0139 0.0065],[0.1747]
[0.086],[1.7463],[0.03   0.03   0.03   0.0168 0.0168 0.0078],[-0.1524]
[0.088],[1.7457],[0.0295 0.0295 0.0295 0.0186 0.0186 0.0085],[-0.4469]
[0.09],[1.7451],[0.029  0.029  0.029  0.0197 0.0197 0.009 ],[-0.7067]
[0.092],[1.7445],[0.0284 0.0284 0.0284 0.0204 0.0204 0.0093],[-0.9298]
[0.094],[1.744],[0.0279 0.0279 0.0279 0.0208 0.0208 0.0094],[-1.1143]
[0.096],[1.7435],[0.0274 0.0274 0.0274 0.021  0.021  0.0095],[-1.2592]
[0.098],[1.7431],[0.027  0.027  0.027  0.0212 0.0212 0.0096],[-1.3642]
[0.1],[1.7428],[0.0265 0.0265 0.0265 0.0213 0.0213 0.0096],[-1.4298]
[0.102],[1.7425],[0.026  0.026  0.026  0.0225 0.0225 0.0101],[-1.592]
[0.104],[1.7423],[0.0255 0.0255 0.0255 0.0233 0.0233 0.0104],[-1.5535]
