timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7439],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.0121]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.704]
[0.006],[1.7445],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2125]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7857]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4262]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1745]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0661]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1312]
[0.018],[1.7358],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6053]
[0.02],[1.734],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1246]
[0.022],[1.7324],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5477]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3727]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9611]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3208]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4644]
[0.032],[1.7285],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4086]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1733]
[0.036],[1.7291],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7806]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2545]
[0.04],[1.7308],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6203]
[0.042],[1.732],[0.001  0.001  0.001  0.001  0.001  0.0011],[-3.8986]
[0.044],[1.7334],[0.001  0.001  0.001  0.001  0.001  0.0011],[-3.1175]
[0.046],[1.7349],[0.001  0.001  0.001  0.001  0.001  0.0011],[-2.3039]
[0.048],[1.7365],[0.001  0.001  0.001  0.001  0.001  0.0011],[-1.4828]
[0.05],[1.7381],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.6759]
[0.052],[1.7398],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.0974]
[0.054],[1.7414],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.8199]
[0.056],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0011],[1.4772]
[0.058],[1.7445],[0.001  0.001  0.001  0.001  0.001  0.0011],[2.0575]
[0.06],[1.7458],[0.001  0.001  0.001  0.001  0.001  0.0011],[2.552]
[0.062],[1.747],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.4554]
[0.064],[1.7481],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.6812]
[0.066],[1.7489],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.8077]
[0.068],[1.7495],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.8386]
[0.07],[1.7499],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.7798]
[0.072],[1.7502],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.6392]
[0.074],[1.7503],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.4258]
[0.076],[1.7502],[0.001  0.001  0.001  0.001  0.001  0.0012],[3.1498]
[0.078],[1.7499],[0.001  0.001  0.001  0.001  0.001  0.0012],[2.8223]
[0.08],[1.7496],[0.001  0.001  0.001  0.001  0.001  0.0012],[2.4547]
[0.082],[1.7491],[0.001  0.001  0.001  0.001  0.001  0.0012],[2.0354]
[0.084],[1.7485],[0.001  0.001  0.001  0.001  0.001  0.0012],[1.6295]
[0.086],[1.7478],[0.001  0.001  0.001  0.001  0.001  0.0013],[1.2158]
[0.088],[1.7471],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.8056]
[0.09],[1.7464],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.4082]
[0.092],[1.7456],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.0321]
[0.094],[1.7449],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.3155]
[0.096],[1.7442],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.6286]
[0.098],[1.7435],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.9023]
[0.1],[1.7429],[0.001  0.001  0.001  0.001  0.001  0.0013],[-1.1331]
[0.102],[1.7423],[0.001  0.001  0.001  0.001  0.001  0.0013],[-1.5445]
[0.104],[1.7419],[0.001  0.001  0.001  0.001  0.001  0.0013],[-1.6448]
[0.106],[1.7415],[0.001  0.001  0.001  0.001  0.001  0.0013],[-1.6984]
[0.108],[1.7412],[0.001  0.001  0.001  0.001  0.001  0.0013],[-1.7073]
[0.11],[1.741],[0.001  0.001  0.001  0.001  0.001  0.0013],[-1.6747]
[0.112],[1.7409],[0.001  0.001  0.001  0.001  0.001  0.0013],[-1.6047]
[0.114],[1.7408],[0.001  0.001  0.001  0.001  0.001  0.0013],[-1.5016]
[0.116],[1.7409],[0.001  0.001  0.001  0.001  0.001  0.0013],[-1.3705]
[0.118],[1.741],[0.001  0.001  0.001  0.001  0.001  0.0013],[-1.2165]
[0.12],[1.7411],[0.001  0.001  0.001  0.001  0.001  0.0013],[-1.0452]
[0.122],[1.7413],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.8398]
[0.124],[1.7416],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.654]
[0.126],[1.7418],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.4661]
[0.128],[1.7421],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.2812]
[0.13],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.1035]
[0.132],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.0633]
[0.134],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.2161]
[0.136],[1.7433],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.3523]
[0.138],[1.7436],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.4699]
[0.14],[1.7438],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.5674]
[0.142],[1.7441],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.7489]
[0.144],[1.7442],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.7868]
[0.146],[1.7443],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.8033]
[0.148],[1.7444],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.7995]
[0.15],[1.7445],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.7773]
[0.152],[1.7445],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.7383]
[0.154],[1.7445],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.6849]
[0.156],[1.7444],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.6194]
[0.158],[1.7443],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.5442]
[0.16],[1.7442],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.4619]
[0.162],[1.7441],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.3629]
[0.164],[1.7439],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.2764]
[0.166],[1.7438],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.1899]
[0.168],[1.7436],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.1055]
[0.17],[1.7434],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.0251]
[0.172],[1.7433],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.0497]
[0.174],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.1175]
[0.176],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.1772]
[0.178],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.2279]
[0.18],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.2693]
[0.182],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.3468]
[0.184],[1.7425],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.3607]
[0.186],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.3648]
[0.188],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.3597]
[0.19],[1.7423],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.3463]
[0.192],[1.7423],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.3256]
[0.194],[1.7423],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.2984]
[0.196],[1.7423],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.2661]
[0.198],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.2296]
[0.2],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.1903]
[0.202],[1.7425],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.1407]
[0.204],[1.7425],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.1005]
[0.206],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.0607]
[0.208],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.0222]
[0.21],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.0141]
[0.212],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.0476]
[0.214],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.0776]
[0.216],[1.7429],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.1038]
[0.218],[1.7429],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.1257]
[0.22],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.1431]
[0.222],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.1777]
[0.224],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.1826]
[0.226],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.183]
[0.228],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.1792]
[0.23],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.1718]
[0.232],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.161]
[0.234],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.1475]
[0.236],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.1317]
[0.238],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.1143]
[0.24],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.0957]
[0.242],[1.7429],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.0725]
[0.244],[1.7429],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.054]
[0.246],[1.7429],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.0358]
[0.248],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.0183]
[0.25],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0014],[0.002]
[0.252],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.0129]
[0.254],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.0261]
[0.256],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.0374]
[0.258],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.0467]
[0.26],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.054]
[0.262],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.0683]
[0.264],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.0698]
[0.266],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.0692]
[0.268],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.0669]
[0.27],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.0628]
