timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7439],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.0194]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.7104]
[0.006],[1.7445],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2174]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7892]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4283]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1753]
[0.014],[1.7396],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0658]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.13]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6074]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1272]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5516]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3768]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9653]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3249]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4683]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4123]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1766]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7835]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2569]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6221]
[0.042],[1.7321],[0.001  0.001  0.001  0.0011 0.001  0.0012],[-3.8998]
[0.044],[1.7334],[0.001  0.001  0.001  0.0012 0.0011 0.0013],[-3.1176]
[0.046],[1.7349],[0.001  0.001  0.001  0.0012 0.0011 0.0013],[-2.3024]
[0.048],[1.7365],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[-1.4797]
[0.05],[1.7382],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[-0.671]
[0.052],[1.7398],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[0.104]
[0.054],[1.7415],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[0.8283]
[0.056],[1.743],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[1.4872]
[0.058],[1.7445],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[2.0691]
[0.06],[1.7459],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[2.5651]
[0.062],[1.7471],[0.001  0.001  0.001  0.0013 0.0011 0.0016],[3.4708]
[0.064],[1.7481],[0.001  0.001  0.001  0.0013 0.0011 0.0017],[3.6979]
[0.066],[1.7489],[0.001  0.001  0.001  0.0013 0.0011 0.0017],[3.8257]
