timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7409],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[21.6403]
[0.004],[1.7385],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[18.2051]
[0.006],[1.7351],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.3564]
[0.008],[1.7312],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.0152]
[0.01],[1.7271],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[2.1568]
[0.012],[1.7228],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1619]
[0.014],[1.7187],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9]
[0.016],[1.715],[0.001 0.001 0.001 0.001 0.001 0.001],[-9.0318]
[0.018],[1.7117],[0.001 0.001 0.001 0.001 0.001 0.001],[-11.5458]
[0.02],[1.7091],[0.001 0.001 0.001 0.001 0.001 0.001],[-13.4449]
[0.022],[1.7072],[0.001 0.001 0.001 0.001 0.001 0.001],[-17.046]
[0.024],[1.7062],[0.001 0.001 0.001 0.001 0.001 0.001],[-17.3153]
[0.026],[1.7061],[0.001 0.001 0.001 0.001 0.001 0.001],[-17.0517]
[0.028],[1.7068],[0.001 0.001 0.001 0.001 0.001 0.001],[-16.3133]
[0.03],[1.7083],[0.001 0.001 0.001 0.001 0.001 0.001],[-15.1623]
[0.032],[1.7105],[0.001 0.001 0.001 0.001 0.001 0.001],[-13.6653]
[0.034],[1.7133],[0.001 0.001 0.001 0.001 0.001 0.001],[-11.8913]
[0.036],[1.7166],[0.001 0.001 0.001 0.001 0.001 0.001],[-9.9101]
[0.038],[1.7204],[0.001 0.001 0.001 0.001 0.001 0.001],[-7.7905]
[0.04],[1.7246],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.5989]
[0.042],[1.7289],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.5344]
[0.044],[1.7333],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.5122]
[0.046],[1.7376],[0.001 0.001 0.001 0.001 0.001 0.001],[1.4058]
[0.048],[1.7419],[0.001 0.001 0.001 0.001 0.001 0.001],[3.1741]
[0.05],[1.7459],[0.001 0.001 0.001 0.001 0.001 0.001],[4.7591]
[0.052],[1.7496],[0.001 0.001 0.001 0.001 0.001 0.001],[6.1338]
[0.054],[1.753],[0.001 0.001 0.001 0.001 0.001 0.001],[7.2789]
[0.056],[1.7561],[0.001 0.001 0.001 0.001 0.001 0.001],[8.182]
[0.058],[1.7586],[0.001 0.001 0.001 0.001 0.001 0.001],[8.838]
[0.06],[1.7608],[0.001 0.001 0.001 0.001 0.001 0.001],[9.2478]
[0.062],[1.7624],[0.001 0.001 0.001 0.001 0.001 0.001],[10.4092]
[0.064],[1.7634],[0.001 0.001 0.001 0.001 0.001 0.001],[10.1966]
[0.066],[1.764],[0.001 0.001 0.001 0.001 0.001 0.001],[9.7658]
[0.068],[1.7641],[0.001 0.001 0.001 0.001 0.001 0.001],[9.1435]
[0.07],[1.7637],[0.001 0.001 0.001 0.001 0.001 0.001],[8.3579]
[0.072],[1.7629],[0.001 0.001 0.001 0.001 0.001 0.001],[7.4393]
[0.074],[1.7618],[0.001 0.001 0.001 0.001 0.001 0.001],[6.4188]
[0.076],[1.7604],[0.001 0.001 0.001 0.001 0.001 0.001],[5.3277]
[0.078],[1.7588],[0.001 0.001 0.001 0.001 0.001 0.001],[4.1968]
[0.08],[1.7569],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0555]
[0.082],[1.755],[0.001 0.001 0.001 0.001 0.001 0.001],[1.5007]
[0.084],[1.753],[0.001 0.001 0.001 0.001 0.001 0.001],[0.4999]
[0.086],[1.751],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.4378]
[0.088],[1.7491],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.2931]
[0.09],[1.7472],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.0521]
[0.092],[1.7455],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.704]
[0.094],[1.7439],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.2417]
[0.096],[1.7425],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.6609]
[0.098],[1.7413],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.9608]
[0.1],[1.7403],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.1433]
[0.102],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6405]
[0.104],[1.739],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5308]
[0.106],[1.7387],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.3217]
[0.108],[1.7386],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.0259]
[0.11],[1.7387],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.6573]
[0.112],[1.739],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.2299]
[0.114],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.7586]
[0.116],[1.74],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.2578]
[0.118],[1.7407],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.7418]
[0.12],[1.7414],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.2241]
[0.122],[1.7422],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.495]
[0.124],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0487]
[0.126],[1.7438],[0.001 0.001 0.001 0.001 0.001 0.001],[0.3656]
[0.128],[1.7446],[0.001 0.001 0.001 0.001 0.001 0.001],[0.7396]
[0.13],[1.7453],[0.001 0.001 0.001 0.001 0.001 0.001],[1.0673]
[0.132],[1.7459],[0.001 0.001 0.001 0.001 0.001 0.001],[1.3445]
[0.134],[1.7465],[0.001 0.001 0.001 0.001 0.001 0.001],[1.5682]
[0.136],[1.747],[0.001 0.001 0.001 0.001 0.001 0.001],[1.7373]
[0.138],[1.7474],[0.001 0.001 0.001 0.001 0.001 0.001],[1.8518]
[0.14],[1.7478],[0.001 0.001 0.001 0.001 0.001 0.001],[1.913]
[0.142],[1.748],[0.001 0.001 0.001 0.001 0.001 0.001],[2.1174]
[0.144],[1.7481],[0.001 0.001 0.001 0.001 0.001 0.001],[2.049]
[0.146],[1.7481],[0.001 0.001 0.001 0.001 0.001 0.001],[1.9363]
[0.148],[1.748],[0.001 0.001 0.001 0.001 0.001 0.001],[1.7858]
[0.15],[1.7478],[0.001 0.001 0.001 0.001 0.001 0.001],[1.6039]
[0.152],[1.7476],[0.001 0.001 0.001 0.001 0.001 0.001],[1.3972]
[0.154],[1.7473],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1727]
[0.156],[1.7469],[0.001 0.001 0.001 0.001 0.001 0.001],[0.937]
[0.158],[1.7465],[0.001 0.001 0.001 0.001 0.001 0.001],[0.6965]
[0.16],[1.7461],[0.001 0.001 0.001 0.001 0.001 0.001],[0.4575]
[0.162],[1.7456],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1218]
[0.164],[1.7452],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0794]
[0.166],[1.7447],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.2642]
[0.168],[1.7443],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.4292]
[0.17],[1.7439],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.5717]
[0.172],[1.7435],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6902]
[0.174],[1.7432],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.7835]
