timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.744],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.0268]
[0.004],[1.7446],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.7168]
[0.006],[1.7446],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2222]
[0.008],[1.7439],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7924]
[0.01],[1.7428],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4301]
[0.012],[1.7413],[0.001 0.001 0.001 0.001 0.001 0.001],[5.176]
[0.014],[1.7396],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0653]
[0.016],[1.7378],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1286]
[0.018],[1.736],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6096]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.13]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5554]
[0.024],[1.7312],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3808]
[0.026],[1.7301],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9693]
[0.028],[1.7293],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3287]
[0.03],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4719]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4155]
[0.034],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1794]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7857]
[0.038],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2587]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6233]
[0.042],[1.7321],[0.001  0.001  0.001  0.0037 0.0024 0.001 ],[-3.9001]
[0.044],[1.7335],[0.001  0.001  0.001  0.0052 0.0032 0.001 ],[-3.1081]
[0.046],[1.735],[0.001  0.001  0.001  0.0062 0.0037 0.001 ],[-2.2782]
[0.048],[1.7366],[0.001  0.001  0.001  0.0068 0.004  0.001 ],[-1.4375]
[0.05],[1.7383],[0.001  0.001  0.001  0.0071 0.0041 0.001 ],[-0.6089]
[0.052],[1.74],[0.001  0.001  0.001  0.0073 0.0042 0.001 ],[0.1871]
[0.054],[1.7416],[0.001  0.001  0.001  0.0075 0.0043 0.001 ],[0.9325]
[0.056],[1.7432],[0.001  0.001  0.001  0.0075 0.0043 0.001 ],[1.6121]
[0.058],[1.7447],[0.001  0.001  0.001  0.0076 0.0044 0.001 ],[2.2138]
[0.06],[1.7461],[0.001  0.001  0.001  0.0076 0.0044 0.001 ],[2.7281]
[0.062],[1.7473],[0.001  0.001  0.001  0.0074 0.0043 0.001 ],[3.6636]
[0.064],[1.7484],[0.001  0.001  0.001  0.0073 0.0042 0.001 ],[3.902]
[0.066],[1.7492],[0.001  0.001  0.001  0.0071 0.0041 0.001 ],[4.038]
[0.068],[1.7499],[0.001  0.001  0.001  0.007  0.0041 0.001 ],[4.0753]
[0.07],[1.7503],[0.001  0.001  0.001  0.0068 0.004  0.001 ],[4.0198]
[0.072],[1.7506],[0.001  0.001  0.001  0.0067 0.0039 0.001 ],[3.8795]
[0.074],[1.7507],[0.001  0.001  0.001  0.0065 0.0038 0.001 ],[3.6636]
[0.076],[1.7506],[0.001  0.001  0.001  0.0064 0.0038 0.001 ],[3.3825]
[0.078],[1.7503],[0.001  0.001  0.001  0.0062 0.0037 0.001 ],[3.0475]
[0.08],[1.7499],[0.001  0.001  0.001  0.0061 0.0036 0.001 ],[2.6703]
[0.082],[1.7494],[0.001  0.001  0.001  0.006  0.0036 0.001 ],[2.2412]
[0.084],[1.7488],[0.001  0.001  0.001  0.0058 0.0035 0.001 ],[1.8223]
[0.086],[1.7481],[0.001  0.001  0.001  0.0057 0.0034 0.001 ],[1.3945]
[0.088],[1.7474],[0.001  0.001  0.001  0.0056 0.0034 0.001 ],[0.9695]
[0.09],[1.7466],[0.001  0.001  0.001  0.0055 0.0033 0.001 ],[0.557]
[0.092],[1.7458],[0.001  0.001  0.001  0.0054 0.0032 0.001 ],[0.1656]
[0.094],[1.7451],[0.001  0.001  0.001  0.0053 0.0032 0.001 ],[-0.197]
[0.096],[1.7443],[0.001  0.001  0.001  0.0052 0.0031 0.001 ],[-0.5245]
[0.098],[1.7436],[0.001  0.001  0.001  0.005  0.0031 0.001 ],[-0.8119]
[0.1],[1.743],[0.001  0.001  0.001  0.0049 0.003  0.001 ],[-1.0554]
[0.102],[1.7424],[0.001  0.001  0.001  0.0048 0.003  0.001 ],[-1.4879]
[0.104],[1.7419],[0.001  0.001  0.001  0.0047 0.0029 0.001 ],[-1.5969]
[0.106],[1.7415],[0.001  0.001  0.001  0.0047 0.0029 0.001 ],[-1.6577]
[0.108],[1.7412],[0.001  0.001  0.001  0.0046 0.0028 0.001 ],[-1.6725]
[0.11],[1.741],[0.001  0.001  0.001  0.0045 0.0028 0.001 ],[-1.6445]
[0.112],[1.7408],[0.001  0.001  0.001  0.0044 0.0027 0.001 ],[-1.5776]
[0.114],[1.7408],[0.001  0.001  0.001  0.0043 0.0027 0.001 ],[-1.4764]
[0.116],[1.7408],[0.001  0.001  0.001  0.0042 0.0027 0.001 ],[-1.3459]
[0.118],[1.7409],[0.001  0.001  0.001  0.0041 0.0026 0.001 ],[-1.1916]
[0.12],[1.7411],[0.001  0.001  0.001  0.0041 0.0026 0.001 ],[-1.019]
[0.122],[1.7413],[0.001  0.001  0.001  0.004  0.0025 0.001 ],[-0.8147]
[0.124],[1.7415],[0.001  0.001  0.001  0.0039 0.0025 0.001 ],[-0.6256]
[0.126],[1.7418],[0.001  0.001  0.001  0.0038 0.0025 0.001 ],[-0.4341]
[0.128],[1.7421],[0.001  0.001  0.001  0.0038 0.0024 0.001 ],[-0.2451]
[0.13],[1.7424],[0.001  0.001  0.001  0.0037 0.0024 0.001 ],[-0.0631]
[0.132],[1.7427],[0.001  0.001  0.001  0.0036 0.0023 0.001 ],[0.108]
[0.134],[1.743],[0.001  0.001  0.001  0.0035 0.0023 0.001 ],[0.265]
[0.136],[1.7433],[0.001  0.001  0.001  0.0035 0.0023 0.001 ],[0.4052]
[0.138],[1.7436],[0.001  0.001  0.001  0.0034 0.0022 0.001 ],[0.5263]
[0.14],[1.7438],[0.001  0.001  0.001  0.0034 0.0022 0.001 ],[0.627]
[0.142],[1.744],[0.001  0.001  0.001  0.0033 0.0022 0.001 ],[0.8131]
[0.144],[1.7442],[0.001  0.001  0.001  0.0032 0.0022 0.001 ],[0.8528]
[0.146],[1.7444],[0.001  0.001  0.001  0.0032 0.0021 0.001 ],[0.8704]
[0.148],[1.7444],[0.001  0.001  0.001  0.0031 0.0021 0.001 ],[0.8672]
[0.15],[1.7445],[0.001  0.001  0.001  0.0031 0.0021 0.001 ],[0.8448]
[0.152],[1.7445],[0.001 0.001 0.001 0.003 0.002 0.001],[0.8052]
[0.154],[1.7445],[0.001 0.001 0.001 0.003 0.002 0.001],[0.7506]
[0.156],[1.7444],[0.001  0.001  0.001  0.0029 0.002  0.001 ],[0.6833]
[0.158],[1.7444],[0.001  0.001  0.001  0.0029 0.002  0.001 ],[0.606]
[0.16],[1.7442],[0.001  0.001  0.001  0.0028 0.0019 0.001 ],[0.5211]
[0.162],[1.7441],[0.001  0.001  0.001  0.0028 0.0019 0.001 ],[0.4186]
[0.164],[1.744],[0.001  0.001  0.001  0.0027 0.0019 0.001 ],[0.3291]
[0.166],[1.7438],[0.001  0.001  0.001  0.0027 0.0019 0.001 ],[0.2392]
[0.168],[1.7436],[0.001  0.001  0.001  0.0027 0.0019 0.001 ],[0.1514]
[0.17],[1.7435],[0.001  0.001  0.001  0.0026 0.0018 0.001 ],[0.0675]
[0.172],[1.7433],[0.001  0.001  0.001  0.0026 0.0018 0.001 ],[-0.0107]
[0.174],[1.7431],[0.001  0.001  0.001  0.0025 0.0018 0.001 ],[-0.0819]
[0.176],[1.743],[0.001  0.001  0.001  0.0025 0.0018 0.001 ],[-0.1448]
[0.178],[1.7428],[0.001  0.001  0.001  0.0025 0.0018 0.001 ],[-0.1987]
[0.18],[1.7427],[0.001  0.001  0.001  0.0024 0.0017 0.001 ],[-0.2429]
[0.182],[1.7426],[0.001  0.001  0.001  0.0024 0.0017 0.001 ],[-0.3254]
[0.184],[1.7425],[0.001  0.001  0.001  0.0023 0.0017 0.001 ],[-0.3413]
[0.186],[1.7424],[0.001  0.001  0.001  0.0023 0.0017 0.001 ],[-0.3471]
[0.188],[1.7424],[0.001  0.001  0.001  0.0023 0.0017 0.001 ],[-0.3434]
[0.19],[1.7423],[0.001  0.001  0.001  0.0022 0.0016 0.001 ],[-0.3311]
[0.192],[1.7423],[0.001  0.001  0.001  0.0022 0.0016 0.001 ],[-0.3112]
[0.194],[1.7423],[0.001  0.001  0.001  0.0022 0.0016 0.001 ],[-0.2846]
[0.196],[1.7423],[0.001  0.001  0.001  0.0022 0.0016 0.001 ],[-0.2525]
[0.198],[1.7423],[0.001  0.001  0.001  0.0021 0.0016 0.001 ],[-0.2162]
[0.2],[1.7424],[0.001  0.001  0.001  0.0021 0.0016 0.001 ],[-0.1768]
[0.202],[1.7424],[0.001  0.001  0.001  0.0021 0.0016 0.001 ],[-0.128]
[0.204],[1.7425],[0.001  0.001  0.001  0.002  0.0015 0.001 ],[-0.0873]
[0.206],[1.7426],[0.001  0.001  0.001  0.002  0.0015 0.001 ],[-0.0469]
[0.208],[1.7426],[0.001  0.001  0.001  0.002  0.0015 0.001 ],[-0.0078]
[0.21],[1.7427],[0.001  0.001  0.001  0.002  0.0015 0.001 ],[0.0292]
[0.212],[1.7428],[0.001  0.001  0.001  0.0019 0.0015 0.001 ],[0.0633]
[0.214],[1.7428],[0.001  0.001  0.001  0.0019 0.0015 0.001 ],[0.0939]
[0.216],[1.7429],[0.001  0.001  0.001  0.0019 0.0015 0.001 ],[0.1206]
[0.218],[1.7429],[0.001  0.001  0.001  0.0019 0.0015 0.001 ],[0.143]
[0.22],[1.743],[0.001  0.001  0.001  0.0019 0.0014 0.001 ],[0.1608]
[0.222],[1.743],[0.001  0.001  0.001  0.0018 0.0014 0.001 ],[0.1958]
[0.224],[1.743],[0.001  0.001  0.001  0.0018 0.0014 0.001 ],[0.2008]
[0.226],[1.7431],[0.001  0.001  0.001  0.0018 0.0014 0.001 ],[0.2012]
[0.228],[1.7431],[0.001  0.001  0.001  0.0018 0.0014 0.001 ],[0.1973]
[0.23],[1.7431],[0.001  0.001  0.001  0.0017 0.0014 0.001 ],[0.1896]
[0.232],[1.7431],[0.001  0.001  0.001  0.0017 0.0014 0.001 ],[0.1784]
[0.234],[1.7431],[0.001  0.001  0.001  0.0017 0.0014 0.001 ],[0.1644]
[0.236],[1.7431],[0.001  0.001  0.001  0.0017 0.0014 0.001 ],[0.1481]
[0.238],[1.743],[0.001  0.001  0.001  0.0017 0.0013 0.001 ],[0.1299]
[0.24],[1.743],[0.001  0.001  0.001  0.0017 0.0013 0.001 ],[0.1105]
[0.242],[1.743],[0.001  0.001  0.001  0.0016 0.0013 0.001 ],[0.0862]
[0.244],[1.7429],[0.001  0.001  0.001  0.0016 0.0013 0.001 ],[0.0669]
[0.246],[1.7429],[0.001  0.001  0.001  0.0016 0.0013 0.001 ],[0.0478]
[0.248],[1.7429],[0.001  0.001  0.001  0.0016 0.0013 0.001 ],[0.0295]
[0.25],[1.7428],[0.001  0.001  0.001  0.0016 0.0013 0.001 ],[0.0123]
[0.252],[1.7428],[0.001  0.001  0.001  0.0016 0.0013 0.001 ],[-0.0034]
[0.254],[1.7428],[0.001  0.001  0.001  0.0016 0.0013 0.001 ],[-0.0174]
[0.256],[1.7427],[0.001  0.001  0.001  0.0015 0.0013 0.001 ],[-0.0295]
[0.258],[1.7427],[0.001  0.001  0.001  0.0015 0.0013 0.001 ],[-0.0396]
[0.26],[1.7427],[0.001  0.001  0.001  0.0015 0.0013 0.001 ],[-0.0476]
[0.262],[1.7426],[0.001  0.001  0.001  0.0015 0.0013 0.001 ],[-0.0632]
[0.264],[1.7426],[0.001  0.001  0.001  0.0015 0.0013 0.001 ],[-0.0651]
[0.266],[1.7426],[0.001  0.001  0.001  0.0015 0.0012 0.001 ],[-0.0651]
[0.268],[1.7426],[0.001  0.001  0.001  0.0015 0.0012 0.001 ],[-0.063]
[0.27],[1.7426],[0.001  0.001  0.001  0.0015 0.0012 0.001 ],[-0.0593]
[0.272],[1.7426],[0.001  0.001  0.001  0.0014 0.0012 0.001 ],[-0.0541]
[0.274],[1.7426],[0.001  0.001  0.001  0.0014 0.0012 0.001 ],[-0.0476]
[0.276],[1.7426],[0.001  0.001  0.001  0.0014 0.0012 0.001 ],[-0.0401]
[0.278],[1.7426],[0.001  0.001  0.001  0.0014 0.0012 0.001 ],[-0.0319]
[0.28],[1.7426],[0.001  0.001  0.001  0.0014 0.0012 0.001 ],[-0.0232]
[0.282],[1.7426],[0.001  0.001  0.001  0.0014 0.0012 0.001 ],[-0.0118]
[0.284],[1.7426],[0.001  0.001  0.001  0.0014 0.0012 0.001 ],[-0.0032]
[0.286],[1.7426],[0.001  0.001  0.001  0.0014 0.0012 0.001 ],[0.0051]
[0.288],[1.7427],[0.001  0.001  0.001  0.0014 0.0012 0.001 ],[0.013]
[0.29],[1.7427],[0.001  0.001  0.001  0.0013 0.0012 0.001 ],[0.0203]
[0.292],[1.7427],[0.001  0.001  0.001  0.0013 0.0012 0.001 ],[0.0269]
[0.294],[1.7427],[0.001  0.001  0.001  0.0013 0.0012 0.001 ],[0.0327]
[0.296],[1.7427],[0.001  0.001  0.001  0.0013 0.0012 0.001 ],[0.0376]
[0.298],[1.7427],[0.001  0.001  0.001  0.0013 0.0012 0.001 ],[0.0416]
[0.3],[1.7427],[0.001  0.001  0.001  0.0013 0.0012 0.001 ],[0.0445]
[0.302],[1.7427],[0.001  0.001  0.001  0.0013 0.0012 0.001 ],[0.0509]
[0.304],[1.7427],[0.001  0.001  0.001  0.0013 0.0012 0.001 ],[0.0512]
[0.306],[1.7427],[0.001  0.001  0.001  0.0013 0.0011 0.001 ],[0.0505]
[0.308],[1.7427],[0.001  0.001  0.001  0.0013 0.0011 0.001 ],[0.049]
[0.31],[1.7427],[0.001  0.001  0.001  0.0013 0.0011 0.001 ],[0.0467]
[0.312],[1.7427],[0.001  0.001  0.001  0.0013 0.0011 0.001 ],[0.0438]
[0.314],[1.7427],[0.001  0.001  0.001  0.0013 0.0011 0.001 ],[0.0403]
[0.316],[1.7427],[0.001  0.001  0.001  0.0013 0.0011 0.001 ],[0.0363]
[0.318],[1.7427],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[0.0321]
[0.32],[1.7427],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[0.0277]
[0.322],[1.7427],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[0.0221]
[0.324],[1.7427],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[0.018]
[0.326],[1.7427],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[0.0139]
[0.328],[1.7427],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[0.0101]
[0.33],[1.7427],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[0.0066]
[0.332],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[0.0034]
[0.334],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[0.0007]
[0.336],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[-0.0017]
[0.338],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[-0.0035]
[0.34],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[-0.005]
[0.342],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[-0.0078]
[0.344],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[-0.0079]
[0.346],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[-0.0077]
[0.348],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[-0.0071]
[0.35],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[-0.0061]
[0.352],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[-0.0048]
[0.354],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[-0.0033]
[0.356],[1.7426],[0.001  0.001  0.001  0.0012 0.0011 0.001 ],[-0.0016]
[0.358],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0002]
[0.36],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.002]
[0.362],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0047]
[0.364],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0064]
[0.366],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0081]
[0.368],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0096]
[0.37],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.011]
[0.372],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0123]
[0.374],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0133]
[0.376],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0141]
[0.378],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0148]
[0.38],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0152]
[0.382],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0164]
[0.384],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0162]
[0.386],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0159]
[0.388],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0154]
[0.39],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0148]
[0.392],[1.7426],[0.001  0.001  0.001  0.0011 0.001  0.001 ],[0.014]
[0.394],[1.7426],[0.001  0.001  0.001  0.0011 0.001  0.001 ],[0.0132]
[0.396],[1.7426],[0.001  0.001  0.001  0.0011 0.001  0.001 ],[0.0122]
[0.398],[1.7426],[0.001  0.001  0.001  0.0011 0.001  0.001 ],[0.0112]
[0.4],[1.7426],[0.001  0.001  0.001  0.0011 0.001  0.001 ],[0.0102]
